|vu |Ju|vl|Jl   |sigma       | Dsigma   |  lambda        | dlambda |   Aqua     |   Ama      |   A        |   Atot      |     Eu         |  DEu      |    Tu    | gu |
  1 11  1  9      2018.532053   1.8E-05      4.954095222   4.4E-08    4.374E-07    0.000E+00    4.374E-07    8.463E-07     -25191.096572    1.5E-04     15721.5   69
  1 12  0 14      1230.597129   9.0E-07      8.126136299   5.9E-09    4.129E-09    0.000E+00    4.129E-09    9.598E-07     -24086.460293    1.4E-04     17310.8   25
  1 12  0 12      3733.007810   2.1E-05      2.678805004   1.5E-08    1.736E-07    5.571E-08    2.293E-07    9.598E-07     -24086.460293    1.4E-04     17310.8   25
  1 12  0 10      6000.688991   4.1E-05      1.666475302   1.1E-08    1.054E-07    0.000E+00    1.054E-07    9.598E-07     -24086.460293    1.4E-04     17310.8   25
  1 12  1 10      2147.871641   1.9E-05      4.655771699   4.1E-08    6.210E-07    0.000E+00    6.210E-07    9.598E-07     -24086.460293    1.4E-04     17310.8   25
  1 13  0 15      1067.333579   1.9E-06      9.369142128   1.7E-08    2.177E-09    0.000E+00    2.177E-09    1.123E-06     -22926.916876    1.3E-04     18979.1   81
  1 13  0 13      3667.361060   2.0E-05      2.726756334   1.5E-08    1.604E-07    6.488E-08    2.253E-07    1.123E-06     -22926.916876    1.3E-04     18979.1   81
  1 13  0 11      6059.089202   4.1E-05      1.650413068   1.1E-08    5.320E-08    0.000E+00    5.320E-08    1.123E-06     -22926.916876    1.3E-04     18979.1   81
  1 13  1 11      2264.179696   2.0E-05      4.416610580   3.9E-08    8.418E-07    0.000E+00    8.418E-07    1.123E-06     -22926.916876    1.3E-04     18979.1   81
  1 14  0 16       913.230864   2.8E-06     10.950133635   3.4E-08    1.070E-09    0.000E+00    1.070E-09    1.336E-06     -21718.848986    1.2E-04     20717.3   29
  1 14  0 14      3598.208436   1.9E-05      2.779160846   1.5E-08    1.472E-07    7.467E-08    2.219E-07    1.336E-06     -21718.848986    1.2E-04     20717.3   29
  1 14  0 12      6100.619117   4.1E-05      1.639177895   1.1E-08    1.668E-08    0.000E+00    1.668E-08    1.336E-06     -21718.848986    1.2E-04     20717.3   29
  1 14  1 12      2367.611307   2.0E-05      4.223666262   3.6E-08    1.097E-06    0.000E+00    1.097E-06    1.336E-06     -21718.848986    1.2E-04     20717.3   29
  1 15  0 17       768.041228   3.6E-06     13.020134383   6.1E-08    4.819E-10    0.000E+00    4.819E-10    1.601E-06     -20468.475747    1.0E-04     22516.3   93
  1 15  0 15      3525.774708   1.9E-05      2.836256094   1.5E-08    1.341E-07    8.507E-08    2.191E-07    1.601E-06     -20468.475747    1.0E-04     22516.3   93
  1 15  0 13      6125.802189   4.1E-05      1.632439261   1.1E-08    4.735E-10    0.000E+00    4.735E-10    1.601E-06     -20468.475747    1.0E-04     22516.3   93
  1 15  1 13      2458.441129   2.1E-05      4.067618249   3.5E-08    1.381E-06    0.000E+00    1.381E-06    1.601E-06     -20468.475747    1.0E-04     22516.3   93
  1 16  0 18       631.448566   4.2E-06     15.836602597   1.1E-07    1.933E-10    0.000E+00    1.933E-10    1.911E-06     -19181.814039    9.4E-05     24367.5   33
  1 16  0 16      3450.265811   1.8E-05      2.898327418   1.5E-08    1.211E-07    9.603E-08    2.171E-07    1.911E-06     -19181.814039    9.4E-05     24367.5   33
  1 16  0 14      6135.243383   4.0E-05      1.629927189   1.1E-08    8.087E-09    0.000E+00    8.087E-09    1.911E-06     -19181.814039    9.4E-05     24367.5   33
  1 16  1 14      2537.034947   2.1E-05      3.941609087   3.3E-08    1.686E-06    0.000E+00    1.686E-06    1.911E-06     -19181.814039    9.4E-05     24367.5   33
  1 17  0 19       503.085269   4.8E-06     19.877346081   1.9E-07    6.617E-11    0.000E+00    6.617E-11    2.262E-06     -17864.652223    8.4E-05     26262.6  105
  1 17  0 17      3371.864751   1.7E-05      2.965718004   1.5E-08    1.085E-07    1.075E-07    2.160E-07    2.262E-06     -17864.652223    8.4E-05     26262.6  105
  1 17  0 15      6129.598231   3.9E-05      1.631428296   1.0E-08    4.178E-08    0.000E+00    4.178E-08    2.262E-06     -17864.652223    8.4E-05     26262.6  105
  1 17  1 15      2603.823523   2.1E-05      3.840506053   3.1E-08    2.004E-06    0.000E+00    2.004E-06    2.262E-06     -17864.652223    8.4E-05     26262.6  105
  1 18  0 20       382.546308   5.3E-06     26.140626091   3.6E-07    1.791E-11    0.000E+00    1.791E-11    2.643E-06     -16522.534870    7.4E-05     28193.6   37
  1 18  0 18      3290.727734   1.6E-05      3.038841499   1.5E-08    9.623E-08    1.194E-07    2.156E-07    2.643E-06     -16522.534870    7.4E-05     28193.6   37
  1 18  0 16      6109.544980   3.8E-05      1.636783105   1.0E-08    1.025E-07    0.000E+00    1.025E-07    2.643E-06     -16522.534870    7.4E-05     28193.6   37
  1 18  1 16      2659.279169   2.1E-05      3.760417528   3.0E-08    2.325E-06    0.000E+00    2.325E-06    2.643E-06     -16522.534870    7.4E-05     28193.6   37
  1 19  0 21       269.400650   5.7E-06     37.119435309   7.9E-07    3.296E-12    0.000E+00    3.296E-12    3.044E-06     -15160.757101    6.4E-05     30152.9  117
  1 19  0 19      3206.980391   1.6E-05      3.118198049   1.6E-08    8.453E-08    1.317E-07    2.162E-07    3.044E-06     -15160.757101    6.4E-05     30152.9  117
  1 19  0 17      6075.759873   3.7E-05      1.645884664   1.0E-08    1.902E-07    0.000E+00    1.902E-07    3.044E-06     -15160.757101    6.4E-05     30152.9  117
  1 19  1 17      2703.895122   2.0E-05      3.698368298   2.7E-08    2.638E-06    0.000E+00    2.638E-06    3.044E-06     -15160.757101    6.4E-05     30152.9  117
  1 20  0 22       163.200189   6.1E-06     61.274438843   2.3E-06    2.854E-13    0.000E+00    2.854E-13    3.454E-06     -13784.367310    5.4E-05     32133.2   41
  1 20  0 20      3120.713868   1.5E-05      3.204395027   1.5E-08    7.343E-08    1.443E-07    2.177E-07    3.454E-06     -13784.367310    5.4E-05     32133.2   41
